company_id,company_name,domain,website_url,phone_raw,phone_e164,phone_valid,phone_type,address,city,state,country,zip,categories,source_tags,rating,review_count,place_id,lat,lng,emails_found,primary_email,ai_outreach_line,lead_score,owner_name,enrichment_industry,enrichment_employee_count,enrichment_linkedin_url,linkedin_contacts,ai_email_pattern
aa9ef528dff094f2,Arizona Roofers,,,+14806138932,+14806138932,True,mobile,"Arizona Roofers, 4836 E McDowell Rd C100, Phoenix, AZ 85008","Phoenix, AZ",Open 24 hours,US,,"['Roofing contractor', 'Chimney services', 'Contractor', 'Gutter service', 'Skylight contractor']",['gmaps'],4.9,,ChIJGYXZUaJ1K4cRmPjgN8uQAKg,33.4662454,-111.97653439999999,[],,Loved how Arizona Roofers presents their product—quick question about boosting demo conversions.,20,,,,,,
f48eb71af43d73f6,"Storm Pro Roofing Llc Tempe, Az",,https://stormproroofing.net/,+18556255800,+18556255800,True,unknown,"Storm Pro Roofing LLC Tempe, AZ, 510 S 52nd St #108, Tempe, AZ 85281","Tempe, AZ",Closed ⋅ Opens 9 AM,US,,['Roofing contractor'],['gmaps'],4.6,,ChIJmZWpg43HWa4RELL36Uc_xAA,33.425074599999995,-111.9700414,[],,"Loved how Storm Pro Roofing Llc Tempe, Az presents their product—quick question about boosting demo conversions.",40,,,,,,
c852d5e43f604699,Mighty Dog Roofing East Valley,,https://www.mightydogroofing.com/east-valley-az,+14805306076,+14805306076,True,mobile,"Mighty Dog Roofing East Valley, 60 E Rio Salado Pkwy #900, Tempe, AZ 85281","Tempe, AZ",Closed ⋅ Opens 7 AM,US,,"['Roofing contractor', 'Siding contractor', 'Window installation service']",['gmaps'],4.8,,ChIJDcyPaRIJK4cRM9ggQdqqI7A,33.4312373,-111.939487,[],,Loved how Mighty Dog Roofing East Valley presents their product—quick question about boosting demo conversions.,40,,,,,,
70be364ffa6846b0,Mesa Roofing - Roof Repair & Replacement,,http://www.roofing-mesa.com/?utm_source=Googlemybusineess&utm_medium=GMB&utm_campaign=GMB,+14805060680,+14805060680,True,mobile,"Mesa Roofing - Roof Repair & Replacement, 2353 W Jacinto Ave, Mesa, AZ 85202","Mesa, AZ",Open 24 hours,US,,['Roofing contractor'],['gmaps'],5.0,,ChIJ6d2h4TMHK4cRYCdbk7ywfS8,33.379390199999996,-111.88249959999999,[],,Loved how Mesa Roofing - Roof Repair & Replacement presents their product—quick question about boosting demo conversions.,40,,,,,,
64774dce6e68a08f,Chandler Roofing - Roof Repair & Replacement,,https://roofing-chandler.com/,+14806518343,+14806518343,True,mobile,"Chandler Roofing - Roof Repair & Replacement, 250 S Arizona Ave Suite 1, Chandler, AZ 85225","Chandler, AZ",Open 24 hours,US,,['Roofing contractor'],['gmaps'],5.0,,ChIJpTKB7n6rK4cRTgFBheUcHH0,33.2997819,-111.8418604,[],,Loved how Chandler Roofing - Roof Repair & Replacement presents their product—quick question about boosting demo conversions.,40,,,,,,
68f220b3b03767e9,Arizona Roof Pros,,https://arizonaroofpros.co/,+14809169444,+14809169444,True,mobile,,,Open 24 hours,US,,"['Roofing contractor', 'Service establishment', 'General contractor', 'Solar energy company']",['gmaps'],5.0,,ChIJ7bgkyjCA6SkRWF1zV6dvVHE,33.485838,-111.9854704,[],,Loved how Arizona Roof Pros presents their product—quick question about boosting demo conversions.,40,,,,,,
d7f30999ac9382a4,Valley Roofing And Repair,,,+16232507663,+16232507663,True,mobile,"Valley Roofing and Repair, 4010 N 27th Ave Building C, Phoenix, AZ 85017","Phoenix, AZ",Open 24 hours,US,,['Roofing contractor'],['gmaps'],5.0,,ChIJySWvIjvRIAURzk6HsWDx6tQ,33.493635,-112.1176613,[],,Loved how Valley Roofing And Repair presents their product—quick question about boosting demo conversions.,20,,,,,,
24af607cc40dcd3f,"Loveourroof, An Xcel Company",,,+14803879466,+14803879466,True,mobile,"LoveOurRoof, an Xcel Company, 1833 W Main St STE 110, Mesa, AZ 85201","Mesa, AZ",Closed ⋅ Opens 8 AM,US,,"['Roofing contractor', 'Siding contractor', 'Window installation service']",['gmaps'],4.8,,ChIJ7yXo9mZvK4cREOJ53kIXWzw,33.414348499999996,-111.8706835,[],,"Loved how Loveourroof, An Xcel Company presents their product—quick question about boosting demo conversions.",20,,,,,,
c36b805b3c73e738,Phoenix Roofing And Repair,,https://phoenixroofingandrepair.com/,+16024970154,+16024970154,True,mobile,"Phoenix Roofing and Repair, 532 E Maryland Ave # F, Phoenix, AZ 85012","Phoenix, AZ",Open 24 hours,US,,['Roofing contractor'],['gmaps'],4.9,,ChIJSWjBhm5tK4cRv-PStnnReE8,33.531341499999996,-112.06594109999999,[],,Loved how Phoenix Roofing And Repair presents their product—quick question about boosting demo conversions.,40,,,,,,
1e25b567b0bd469b,Arizona Roofing Systems,,https://www.azroofingsystems.com/,+14805686550,+14805686550,True,mobile,"Arizona Roofing Systems, 935 E Sorenson Cir, Mesa, AZ 85203","Mesa, AZ",Closed ⋅ Opens 7 AM,US,,['Roofing contractor'],['gmaps'],4.6,,ChIJK5ACTx2nK4cRPg4PyE1sdR0,33.4613485,-111.8101916,[],,Loved how Arizona Roofing Systems presents their product—quick question about boosting demo conversions.,40,,,,,,
cd589528f8138ca5,Mcgavin Roofing,,http://mcgavinroofing.com/,+12124682844,+12124682844,True,mobile,"McGavin Roofing, 7 Elk St, New York, NY 10007","New York, NY",Closed ⋅ Opens 8 AM,US,,['Roofing contractor'],['gmaps'],5.0,,ChIJeYFShSFawokR8EV4lLz344Q,40.71431,-74.0041206,[],,Loved how Mcgavin Roofing presents their product—quick question about boosting demo conversions.,40,,,,,,
c79f63edb6c5fead,Manhattan Roofing,,https://manhattanroofs.com/,+12124959840,+12124959840,True,mobile,"Manhattan Roofing, 447 Broadway 2nd FL #264, New York, NY 10013","New York, NY",Closed ⋅ Opens 8 AM,US,,"['Roofing contractor', 'Gutter cleaning service']",['gmaps'],4.8,,ChIJcybOY39ewokRiytIc3rbKE8,40.7206058,-74.0014893,[],,Loved how Manhattan Roofing presents their product—quick question about boosting demo conversions.,40,,,,,,
98724be870062617,N.v. Roofing Services,,https://nvroofingny.com/,+16467173737,+16467173737,True,mobile,"N.V. Roofing Services, 163 Bay 7th St #1F, Brooklyn, NY 11228","Brooklyn, NY",Open 24 hours,US,,['Roofing contractor'],['gmaps'],4.9,,ChIJi2u-o3FFwokRyQ3g_eDkvXM,40.6090392,-74.01411809999999,[],,Loved how N.v. Roofing Services presents their product—quick question about boosting demo conversions.,40,,,,,,
f782cb3769a88651,Nyc General Pro Roofing,,https://www.nycgeneralproroofing.com/Home,+17186767987,+17186767987,True,mobile,"NYC General Pro Roofing, 1431 Nostrand Ave, Brooklyn, NY 11226","Brooklyn, NY",Closed ⋅ Opens 8 AM,US,,['Roofing contractor'],['gmaps'],5.0,,ChIJb2LWG_9bwokRcabn6EX4UZ4,40.651316099999995,-73.94940299999999,[],,Loved how Nyc General Pro Roofing presents their product—quick question about boosting demo conversions.,40,,,,,,
21b8237efa91e735,Flashing Emergency Roofers,,https://flashingemergencyroofers.com/,,,,,"Flashing Emergency Roofers, 461 Myrtle Ave 1st floor, Brooklyn, NY 11205","Brooklyn, NY",Open 24 hours,US,,['Roofing contractor'],['gmaps'],4.8,,ChIJ-2Rd3hChbocRA5HzwN6MOvI,40.693444199999995,-73.9670594,[],,Loved how Flashing Emergency Roofers presents their product—quick question about boosting demo conversions.,30,,,,,,
eeebbfcbf2168516,Sas Roofing & Waterproofing,,http://www.sasroofingwaterproofing.com/,+13472216549,+13472216549,True,mobile,"SAS Roofing & Waterproofing, 552 Rugby Rd, Brooklyn, NY 11230","Brooklyn, NY",Open 24 hours,US,,"['Roofing contractor', 'Concrete contractor', 'Construction company', 'General contractor', 'Masonry contractor', 'Siding contractor', 'Waterproofing service']",['gmaps'],4.7,,ChIJPWYo2S1bwokR2PhFLWwIJ1U,40.6359752,-73.9646363,[],,Loved how Sas Roofing & Waterproofing presents their product—quick question about boosting demo conversions.,40,,,,,,
587ae42a73eb7aad,Abstract Roofing & Construction,,http://arcjc.co/,+12013387663,+12013387663,True,mobile,"Abstract Roofing & Construction, 99 Hudson St, Jersey City, NJ 07302","Jersey City, NJ",Open 24 hours,US,,"['Roofing contractor', 'Bathroom remodeler', 'Construction company', 'Kitchen remodeler', 'Masonry contractor', 'Painting', 'Repair service', 'Siding contractor', 'Waterproofing service', 'Window installation service']",['gmaps'],4.5,,ChIJmUPkR5xRwokRWrIUwzLl9zE,40.715393999999996,-74.03513,[],,Loved how Abstract Roofing & Construction presents their product—quick question about boosting demo conversions.,40,,,,,,
bf4aaa6e31fb1a28,S. Elite Roofing & Construction,,http://www.seliteconstructionllc.com/,+17182555254,+17182555254,True,mobile,"S. Elite Roofing & Construction, 239 S 1st St Suite 1D, Brooklyn, NY 11211","Brooklyn, NY",Closed ⋅ Opens 6 AM,US,,['Roofing contractor'],['gmaps'],5.0,,ChIJk12VSqCcJWgROeoXx6RomUc,40.7126954,-73.95804749999999,[],,Loved how S. Elite Roofing & Construction presents their product—quick question about boosting demo conversions.,40,,,,,,
c9f25b12e5f512af,Brooklyn Fix A Roof Roofing Contractor,,http://www.fixaroof.com/,+17184425221,+17184425221,True,mobile,"Brooklyn Fix A Roof Roofing Contractor, 3311 Shore Pkwy Apt 3p, Brooklyn, NY 11235","Brooklyn, NY",Open 24 hours,US,,['Roofing contractor'],['gmaps'],4.6,,ChIJ2wAPK2REwokR8M_MasGmrp8,40.5854675,-73.9532249,[],,Loved how Brooklyn Fix A Roof Roofing Contractor presents their product—quick question about boosting demo conversions.,40,,,,,,
bd9480747611b2b1,Metro Roofing,,http://themetroroofingcompany.com/,+13477482500,+13477482500,True,mobile,"Metro roofing, 97-16 95th Ave, Ozone Park, NY 11416","Ozone Park, NY",Open 24 hours,US,,['Roofing contractor'],['gmaps'],4.8,,ChIJDUZrUUtdwokRqsCn418oGPU,40.687675999999996,-73.844838,[],,Loved how Metro Roofing presents their product—quick question about boosting demo conversions.,40,,,,,,
12570ca748457d5b,Crown Roofing,dependableroofing.com,,(448) 650-5521,+14486505521,True,mobile,,New York,CA,USA,,"['Roofing', 'Construction', 'Contractor']",['yelp'],3.6,121.0,,,,"[{'email': 'hello@dependableroofing.com', 'source': 'hunter', 'validation': {'is_valid': False, 'is_disposable': False, 'mx_found': False, 'deliverability': 'unknown'}}, {'email': 'sales@dependableroofing.com', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high'}}]",sales@dependableroofing.com,Loved how Crown Roofing presents their product—quick question about boosting demo conversions.,60,,Software,110.0,https://www.linkedin.com/company/dependableroofing,[],
d4fbe57db3c21136,Excellence Roofing,preferredroofing.co,https://preferredroofing.co,(780) 427-2077,+17804272077,True,mobile,,San Francisco,NY,USA,,"['Roofing', 'Construction', 'Contractor']",['yelp'],4.6,446.0,,,,"[{'email': 'hello@preferredroofing.co', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'medium'}}, {'email': 'sales@preferredroofing.co', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': True, 'mx_found': True, 'deliverability': 'low'}}, {'email': 'jane.doe@preferredroofing.co', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high'}}]",jane.doe@preferredroofing.co,Loved how Excellence Roofing presents their product—quick question about boosting demo conversions.,90,Mike Martinez,Software,110.0,https://www.linkedin.com/company/preferredroofing,[],
72bf08e1ed5f3837,Summit Roofing,firstchoiceroofing.com,https://firstchoiceroofing.com,(334) 893-7762,+13348937762,True,mobile,,,TX,USA,,"['Roofing', 'Construction', 'Home Improvement']",['yelp'],4.1,373.0,,,,"[{'email': 'hello@firstchoiceroofing.com', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high', 'raw': {'status': True, 'message': 'The email seems valid.', 'data': {'server': 'firstchoiceroofing-com.mail.protection.outlook.com', 'priority': 0, 'domain': 'firstchoiceroofing.com', 'valid_domain': True, 'ipv4': '52.101.194.4', 'addresses': [{'ip': '52.101.194.4', 'type': 'IPv4'}, {'ip': '52.101.40.6', 'type': 'IPv4'}, {'ip': '52.101.41.4', 'type': 'IPv4'}, {'ip': '52.101.9.20', 'type': 'IPv4'}, {'ip': '2a01:111:f403:f90f::1', 'type': 'IPv6'}, {'ip': '2a01:111:f403:f807::', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c902::1', 'type': 'IPv6'}, {'ip': '2a01:111:f403:f912::', 'type': 'IPv6'}], 'asn_data': {'52.101.194.4': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.40.6': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.41.4': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.9.20': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}}}}}}, {'email': 'sales@firstchoiceroofing.com', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high', 'raw': {'status': True, 'message': 'The email seems valid.', 'data': {'server': 'firstchoiceroofing-com.mail.protection.outlook.com', 'priority': 0, 'domain': 'firstchoiceroofing.com', 'valid_domain': True, 'ipv4': '52.101.194.4', 'addresses': [{'ip': '52.101.194.4', 'type': 'IPv4'}, {'ip': '52.101.40.6', 'type': 'IPv4'}, {'ip': '52.101.41.4', 'type': 'IPv4'}, {'ip': '52.101.9.20', 'type': 'IPv4'}, {'ip': '2a01:111:f403:f90f::1', 'type': 'IPv6'}, {'ip': '2a01:111:f403:f807::', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c902::1', 'type': 'IPv6'}, {'ip': '2a01:111:f403:f912::', 'type': 'IPv6'}], 'asn_data': {'52.101.194.4': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.40.6': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.41.4': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.9.20': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}}}}}}]",hello@firstchoiceroofing.com,Loved how Summit Roofing presents their product—quick question about boosting demo conversions.,70,Daniel Miller,,,,[],
78fe4fe17ac8db5b,Master Roofing,superiorroofing.com,https://superiorroofing.com,,,,,,Austin,CA,USA,,"['Roofing', 'Construction', 'Contractor']",['yelp'],3.5,0.0,,,,"[{'email': 'hello@superiorroofing.com', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high', 'raw': {'status': True, 'message': 'The email seems valid.', 'data': {'server': 'superiorroofing-com.mail.protection.outlook.com', 'priority': 0, 'domain': 'superiorroofing.com', 'valid_domain': True, 'ipv4': '52.101.194.4', 'addresses': [{'ip': '52.101.194.4', 'type': 'IPv4'}, {'ip': '52.101.10.16', 'type': 'IPv4'}, {'ip': '52.101.11.2', 'type': 'IPv4'}, {'ip': '52.101.9.20', 'type': 'IPv4'}, {'ip': '2a01:111:f403:f902::2', 'type': 'IPv6'}, {'ip': '2a01:111:f403:f907::1', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c902::5', 'type': 'IPv6'}, {'ip': '2a01:111:f403:f902::1', 'type': 'IPv6'}], 'asn_data': {'52.101.194.4': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.10.16': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.11.2': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.9.20': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}}}}}}]",hello@superiorroofing.com,Loved how Master Roofing presents their product—quick question about boosting demo conversions.,60,,,,,[],
0863e71c60fd66bb,Noble Roofing,masterroofing.co,https://masterroofing.co,,,,,,New York,TX,USA,,"['Roofing', 'Construction', 'Home Improvement']",['yelp'],4.4,276.0,,,,"[{'email': 'hello@masterroofing.co', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high', 'raw': {'status': True, 'message': 'The email seems valid.', 'data': {'server': 'masterroofing-co.mail.protection.outlook.com', 'priority': 0, 'domain': 'masterroofing.co', 'valid_domain': True, 'ipv4': '52.101.41.22', 'addresses': [{'ip': '52.101.41.22', 'type': 'IPv4'}, {'ip': '52.101.11.10', 'type': 'IPv4'}, {'ip': '52.101.10.5', 'type': 'IPv4'}, {'ip': '52.101.10.6', 'type': 'IPv4'}, {'ip': '2a01:111:f403:f913::', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c92c::4', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c922::1', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c902::6', 'type': 'IPv6'}], 'asn_data': {'52.101.41.22': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.11.10': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.10.5': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.10.6': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}}}}}}]",hello@masterroofing.co,Loved how Noble Roofing presents their product—quick question about boosting demo conversions.,80,Richard Garcia,Software,110.0,https://www.linkedin.com/company/masterroofing,[],
c203eee161ffddb1,First Choice Roofing,nobleroofing.co,https://nobleroofing.co,(431) 934-7354,+14319347354,True,mobile,,Austin,CA,USA,,"['Roofing', 'Construction', 'Contractor']",['yelp'],,,,,,[],,Loved how First Choice Roofing presents their product—quick question about boosting demo conversions.,30,David Miller,,,,[],first.last@nobleroofing.co
5e34935afe568a57,Top Roofing,excellenceroofing.net,https://excellenceroofing.net,(305) 236-7214,+13052367214,True,mobile,,,TX,USA,,"['Roofing', 'Construction', 'Home Improvement']",['yelp'],4.0,204.0,,,,[],,Loved how Top Roofing presents their product—quick question about boosting demo conversions.,40,Daniel Martinez,Software,60.0,https://www.linkedin.com/company/excellenceroofing,[],first.last@excellenceroofing.net
697ffc7a41200fee,Peak Roofing,expertroofing.com,https://expertroofing.com,(482) 762-2808,,False,unknown,,Chicago,TX,USA,,"['Roofing', 'Construction', 'Contractor']",['yelp'],3.5,7.0,,,,"[{'email': 'hello@expertroofing.com', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'medium'}}]",hello@expertroofing.com,Loved how Peak Roofing presents their product—quick question about boosting demo conversions.,70,Charles Martinez,Software,85.0,https://www.linkedin.com/company/expertroofing,[],
5d5f3d93fc5c2b42,Sturdy Roofing,roofingexperts.net,https://roofingexperts.net,(248) 806-4019,+12488064019,True,mobile,,,IL,USA,,"['Roofing', 'Construction', 'Home Improvement']",['yelp'],4.6,255.0,,,,"[{'email': 'hello@roofingexperts.net', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': True, 'mx_found': True, 'deliverability': 'low'}}, {'email': 'sales@roofingexperts.net', 'source': 'hunter', 'validation': {'is_valid': False, 'is_disposable': False, 'mx_found': False, 'deliverability': 'unknown'}}, {'email': 'jane.doe@roofingexperts.net', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': True, 'mx_found': True, 'deliverability': 'low'}}]",jane.doe@roofingexperts.net,Loved how Sturdy Roofing presents their product—quick question about boosting demo conversions.,90,Mike Williams,Software,85.0,https://www.linkedin.com/company/roofingexperts,[],
9ac43198ba09e910,Roofing Specialists,roofingspecialists.com,https://roofingspecialists.com,(248) 295-2368,+12482952368,True,mobile,,,IL,USA,,"['Roofing', 'Construction', 'Home Improvement']",['yelp'],4.3,179.0,,,,[],,Loved how Roofing Specialists presents their product—quick question about boosting demo conversions.,50,Daniel Rodriguez,Software,60.0,https://www.linkedin.com/company/roofingspecialists,[],first.last@roofingspecialists.com
